sector_name,sector_id,consumption_weighing,firm_weighing,inv_depr_rate,output_per_machine,workers_per_machine,good_unit_cost,max_production_climbdown,emissions_per_unit,emission_sensitivity_mean,emission_allowance
Food_&_non-alcoholic_beverages,1,0.096,0.096,0.02,100,50,1,0.1,10,0.1,96000
Alcohol_&_tobacco,2,0.035,0.035,0.01,100,50,1,0.1,10,0.1,35000
Clothing_&_footwear,3,0.048,0.048,0.01,100,50,1,0.1,20,0.2,48000
Housing_&_household_services,4,0.303,0.303,0.01,100,50,1,0.1,35,0.3,303000
Furniture_&_household_goods,5,0.056,0.056,0.01,100,50,1,0.1,35,0.2,56000
Health,6,0.018,0.018,0.0,100,50,1,0.1,10,0.15,18000
Transport,7,0.111,0.111,0.01,100,50,1,0.1,50,0.2,111000
Communication,8,0.019,0.019,0.01,100,50,1,0.1,10,0.3,19000
Recreation_&_culture,9,0.112,0.112,0.01,100,50,1,0.1,5,0.1,112000
Education,10,0.023,0.023,0.0,100,50,1,0.1,4,0.2,23000
Restaurants_&_hotels,11,0.112,0.112,0.01,100,50,1,0.1,10,0.1,112000
Miscellaneous_goods_&_services,12,0.067,0.067,0.01,100,50,1,0.1,5,0.1,67000