roduction_current,production_planned,production_past,quantity_sold,total_income,revenue_sales,new_loan_issuance,subsidies,good_price_current,good_price_past,total_liabilities,labor_wage_bill,capital_costs,tax_payments,debt_principal_payments,debt_interest_payments,dividend_payments,total_assets,leverage_ratio,cash_on_hand,dividend_ratio,dividend_ratio_optimist,dividend_ratio_pessimist,employee_count,wage_offer,employee_count_desired,n_active_job_postings,need_worker,w_target,w_current,inventory,working_capital_inventory,desired_inventory_factor,inventory_factor,sentiment,bankrupt,is_cons_firm
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0.03,4,1000,4,0,1,0,0,0,4,0,0,1,0,1
1.71717e+007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,1.4013e-041,0.05,0.05,1.02274e+009,5,2000,5,0,1,0,0,0,7.00649e-045,1,0,0,0
1.71775e+007,1.71776e+007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,2.8026e-041,0.05,1.02844e+009,1.02274e+009,6,3000,6,0,1,0,0,0,8.40779e-045,0,0,0
1.71768e+007,1.71768e+007,1.71768e+007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2039e-041,0,4.2039e-041,1.02844e+009,1.02844e+009,1.02274e+009,7,160,7,0,1,0,0,0,7,0,0
1.72317e+007,1.71778e+007,1.71778e+007,1.71778e+007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60519e-041,0,40000,1.02844e+009,1.02844e+009,1.02274e+009,8,5000,8,0,1,0,0,0,0,0
1.72466e+007,1.72466e+007,1.72318e+007,1.72318e+007,1.72318e+007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00649e-041,0,50000,1.02844e+009,1.02844e+009,143,9,6000,9,0,1.4013e-045,0,0,0,0
1.72467e+007,1.72467e+007,1.72467e+007,1.71778e+007,1.71778e+007,1.71779e+007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000,0,60000,1.02844e+009,205,1.02274e+009,10,7000,10,0,1.4013e-045,0,0,0
1.99956e+009,1.72467e+007,1.72468e+007,1.72468e+007,1.71776e+007,1.71776e+007,1.71777e+007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70000,0,70000,205,1.02844e+009,1.02274e+009,11,8000,1.54143e-044,0,1,0,0
7.27413e+006,1.99956e+009,1.72468e+007,1.72468e+007,1.72469e+007,1.72315e+007,1.72315e+007,1.72315e+007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80000,0,128,1.02844e+009,1.02844e+009,1.02274e+009,12,1.26117e-041,1.68156e-044,0,0,0
